customer_id,R_days,F_count,M_amount,R_score,F_score,M_score,RFM_score,segment
3399,14,44,60,5,5,3,13,Champions
3400,365,36,55,1,4,3,8,Potential Loyalists
3401,14,18,51,5,2,3,10,Loyal Customers
3402,7,39,71,5,4,4,13,Champions
3403,90,11,61,3,2,3,8,Potential Loyalists
3404,14,1,65,5,1,3,9,Potential Loyalists
3405,365,34,34,1,4,1,6,At Risk
3406,14,47,87,5,5,5,15,Champions
3407,90,24,79,3,3,4,10,Loyal Customers
3408,90,20,46,3,2,2,7,Potential Loyalists
3409,365,11,72,1,2,4,7,Potential Loyalists
3410,90,3,93,3,1,5,9,Potential Loyalists
3411,14,38,76,5,4,4,13,Champions
3412,7,45,56,5,5,3,13,Champions
3413,90,31,83,3,4,4,11,Loyal Customers
3414,14,16,90,5,2,5,12,Loyal Customers
3415,90,3,94,3,1,5,9,Potential Loyalists
3416,365,15,68,1,2,4,7,Potential Loyalists
3417,90,11,53,3,2,3,8,Potential Loyalists
3418,14,22,35,5,3,2,10,Loyal Customers
3419,365,35,30,1,4,1,6,At Risk
3420,14,5,26,5,1,1,7,Potential Loyalists
3421,14,35,60,5,4,3,12,Loyal Customers
3422,7,27,30,5,3,1,9,Potential Loyalists
3423,30,9,91,3,1,5,9,Potential Loyalists
3424,14,21,71,5,3,4,12,Loyal Customers
3425,30,23,64,3,3,3,9,Potential Loyalists
3426,14,3,54,5,1,3,9,Potential Loyalists
3427,365,31,35,1,4,2,7,Potential Loyalists
3428,365,44,38,1,5,2,8,Potential Loyalists
3429,30,20,69,3,2,4,9,Potential Loyalists
3430,7,34,96,5,4,5,14,Champions
3431,90,17,73,3,2,4,9,Potential Loyalists
3432,365,20,49,1,2,2,5,At Risk
3433,90,46,44,3,5,2,10,Loyal Customers
3434,365,28,93,1,3,5,9,Potential Loyalists
3435,14,6,72,5,1,4,10,Loyal Customers
3436,14,50,91,5,5,5,15,Champions
3437,30,41,83,3,5,4,12,Loyal Customers
3438,365,50,62,1,5,3,9,Potential Loyalists
3439,30,33,71,3,4,4,11,Loyal Customers
3440,90,25,93,3,3,5,11,Loyal Customers
3441,7,2,63,5,1,3,9,Potential Loyalists
3442,365,15,96,1,2,5,8,Potential Loyalists
3443,7,12,78,5,2,4,11,Loyal Customers
3444,14,28,24,5,3,1,9,Potential Loyalists
3445,14,12,63,5,2,3,10,Loyal Customers
3446,365,3,58,1,1,3,5,At Risk
3447,7,20,55,5,2,3,10,Loyal Customers
3448,14,3,58,5,1,3,9,Potential Loyalists
3449,14,32,28,5,4,1,10,Loyal Customers
3450,30,35,37,3,4,2,9,Potential Loyalists
3451,30,31,78,3,4,4,11,Loyal Customers
3452,365,13,73,1,2,4,7,Potential Loyalists
3453,14,3,20,5,1,1,7,Potential Loyalists
3454,14,48,60,5,5,3,13,Champions
3455,14,15,71,5,2,4,11,Loyal Customers
3456,365,13,89,1,2,5,8,Potential Loyalists
3457,30,21,53,3,3,3,9,Potential Loyalists
3458,14,29,87,5,3,5,13,Champions
3459,90,24,37,3,3,2,8,Potential Loyalists
3460,365,21,37,1,3,2,6,At Risk
3461,14,5,78,5,1,4,10,Loyal Customers
3462,90,47,23,3,5,1,9,Potential Loyalists
3463,90,34,73,3,4,4,11,Loyal Customers
3464,14,45,27,5,5,1,11,Loyal Customers
3465,365,12,59,1,2,3,6,At Risk
3466,7,31,53,5,4,3,12,Loyal Customers
3467,365,43,42,1,5,2,8,Potential Loyalists
3468,365,5,45,1,1,2,4,Low Value / Churn Risk
3469,90,36,89,3,4,5,12,Loyal Customers
3470,365,12,85,1,2,5,8,Potential Loyalists
3471,14,31,69,5,4,4,13,Champions
3472,14,31,66,5,4,3,12,Loyal Customers
3473,7,15,42,5,2,2,9,Potential Loyalists
3474,7,11,40,5,2,2,9,Potential Loyalists
3475,30,18,82,3,2,4,9,Potential Loyalists
3476,90,9,88,3,1,5,9,Potential Loyalists
3477,7,11,99,5,2,5,12,Loyal Customers
3478,14,38,85,5,4,5,14,Champions
3479,90,42,57,3,5,3,11,Loyal Customers
3480,30,41,56,3,5,3,11,Loyal Customers
3481,30,45,79,3,5,4,12,Loyal Customers
3482,14,41,67,5,5,3,13,Champions
3483,7,35,61,5,4,3,12,Loyal Customers
3484,90,21,37,3,3,2,8,Potential Loyalists
3485,14,13,75,5,2,4,11,Loyal Customers
3486,14,23,21,5,3,1,9,Potential Loyalists
3487,7,6,89,5,1,5,11,Loyal Customers
3488,365,39,24,1,4,1,6,At Risk
3489,90,7,27,3,1,1,5,At Risk
3490,90,32,26,3,4,1,8,Potential Loyalists
3491,90,43,82,3,5,4,12,Loyal Customers
3492,30,15,28,3,2,1,6,At Risk
3493,365,48,65,1,5,3,9,Potential Loyalists
3494,7,35,82,5,4,4,13,Champions
3495,90,41,38,3,5,2,10,Loyal Customers
3496,7,14,33,5,2,1,8,Potential Loyalists
3497,30,22,38,3,3,2,8,Potential Loyalists
3498,90,16,48,3,2,2,7,Potential Loyalists
3499,14,2,35,5,1,2,8,Potential Loyalists
3500,90,13,29,3,2,1,6,At Risk
3501,14,38,48,5,4,2,11,Loyal Customers
3502,7,43,87,5,5,5,15,Champions
3503,90,26,62,3,3,3,9,Potential Loyalists
3504,7,39,96,5,4,5,14,Champions
3505,30,50,41,3,5,2,10,Loyal Customers
3506,90,40,42,3,5,2,10,Loyal Customers
3507,14,12,57,5,2,3,10,Loyal Customers
3508,90,33,65,3,4,3,10,Loyal Customers
3509,7,49,54,5,5,3,13,Champions
3510,14,43,22,5,5,1,11,Loyal Customers
3511,30,14,96,3,2,5,10,Loyal Customers
3512,90,21,81,3,3,4,10,Loyal Customers
3513,90,31,46,3,4,2,9,Potential Loyalists
3514,14,29,74,5,3,4,12,Loyal Customers
3515,30,32,50,3,4,2,9,Potential Loyalists
3516,14,16,80,5,2,4,11,Loyal Customers
3517,14,38,56,5,4,3,12,Loyal Customers
3518,90,34,69,3,4,4,11,Loyal Customers
3519,90,30,97,3,4,5,12,Loyal Customers
3520,14,14,66,5,2,3,10,Loyal Customers
3521,30,33,70,3,4,4,11,Loyal Customers
3522,7,35,50,5,4,2,11,Loyal Customers
3523,90,13,85,3,2,5,10,Loyal Customers
3524,14,30,59,5,4,3,12,Loyal Customers
3525,30,30,74,3,4,4,11,Loyal Customers
3526,365,47,38,1,5,2,8,Potential Loyalists
3527,90,1,99,3,1,5,9,Potential Loyalists
3528,7,1,97,5,1,5,11,Loyal Customers
3529,365,33,67,1,4,3,8,Potential Loyalists
3530,7,43,20,5,5,1,11,Loyal Customers
3531,7,37,45,5,4,2,11,Loyal Customers
3532,90,23,52,3,3,3,9,Potential Loyalists
3533,365,12,68,1,2,4,7,Potential Loyalists
3534,14,30,98,5,4,5,14,Champions
3535,7,7,83,5,1,4,10,Loyal Customers
3536,30,20,51,3,2,3,8,Potential Loyalists
3537,30,10,21,3,1,1,5,At Risk
3538,90,40,92,3,5,5,13,Champions
3539,30,21,63,3,3,3,9,Potential Loyalists
3540,14,17,56,5,2,3,10,Loyal Customers
3541,7,5,95,5,1,5,11,Loyal Customers
3542,365,22,66,1,3,3,7,Potential Loyalists
3543,7,5,28,5,1,1,7,Potential Loyalists
3544,90,18,83,3,2,4,9,Potential Loyalists
3545,90,42,55,3,5,3,11,Loyal Customers
3546,365,22,28,1,3,1,5,At Risk
3547,14,37,79,5,4,4,13,Champions
3548,365,23,31,1,3,1,5,At Risk
3549,14,47,37,5,5,2,12,Loyal Customers
3550,14,11,34,5,2,1,8,Potential Loyalists
3551,7,32,74,5,4,4,13,Champions
3552,7,20,31,5,2,1,8,Potential Loyalists
3553,90,3,66,3,1,3,7,Potential Loyalists
3554,7,32,99,5,4,5,14,Champions
3555,14,5,55,5,1,3,9,Potential Loyalists
3556,90,45,23,3,5,1,9,Potential Loyalists
3557,14,43,88,5,5,5,15,Champions
3558,90,1,26,3,1,1,5,At Risk
3559,90,9,94,3,1,5,9,Potential Loyalists
3560,90,13,25,3,2,1,6,At Risk
3561,365,5,96,1,1,5,7,Potential Loyalists
3562,14,39,29,5,4,1,10,Loyal Customers
3563,7,7,36,5,1,2,8,Potential Loyalists
3564,90,8,90,3,1,5,9,Potential Loyalists
3565,365,40,38,1,5,2,8,Potential Loyalists
3566,30,35,52,3,4,3,10,Loyal Customers
3567,30,14,88,3,2,5,10,Loyal Customers
3568,30,26,56,3,3,3,9,Potential Loyalists
3569,90,14,71,3,2,4,9,Potential Loyalists
3570,14,9,94,5,1,5,11,Loyal Customers
3571,365,32,97,1,4,5,10,Loyal Customers
3572,90,15,27,3,2,1,6,At Risk
3573,30,25,28,3,3,1,7,Potential Loyalists
3574,30,27,67,3,3,3,9,Potential Loyalists
3575,90,39,70,3,4,4,11,Loyal Customers
3576,14,49,95,5,5,5,15,Champions
3577,14,12,24,5,2,1,8,Potential Loyalists
3578,7,13,35,5,2,2,9,Potential Loyalists
3579,90,22,22,3,3,1,7,Potential Loyalists
3580,90,19,66,3,2,3,8,Potential Loyalists
3581,14,3,83,5,1,4,10,Loyal Customers
3582,7,50,95,5,5,5,15,Champions
3583,365,15,41,1,2,2,5,At Risk
3584,90,44,77,3,5,4,12,Loyal Customers
3585,30,48,52,3,5,3,11,Loyal Customers
3586,14,4,41,5,1,2,8,Potential Loyalists
3587,14,12,28,5,2,1,8,Potential Loyalists
3588,365,33,90,1,4,5,10,Loyal Customers
3589,365,40,55,1,5,3,9,Potential Loyalists
3590,90,38,73,3,4,4,11,Loyal Customers
3591,90,19,87,3,2,5,10,Loyal Customers
3592,90,38,89,3,4,5,12,Loyal Customers
3593,14,18,82,5,2,4,11,Loyal Customers
3594,30,24,80,3,3,4,10,Loyal Customers
3595,90,29,87,3,3,5,11,Loyal Customers
3596,365,14,41,1,2,2,5,At Risk
3597,14,44,83,5,5,4,14,Champions
3598,90,18,71,3,2,4,9,Potential Loyalists
3599,14,19,76,5,2,4,11,Loyal Customers
3600,7,4,34,5,1,1,7,Potential Loyalists
3601,14,25,81,5,3,4,12,Loyal Customers
3602,30,3,47,3,1,2,6,At Risk
3603,90,40,36,3,5,2,10,Loyal Customers
3604,7,5,51,5,1,3,9,Potential Loyalists
3605,365,17,86,1,2,5,8,Potential Loyalists
3606,90,36,41,3,4,2,9,Potential Loyalists
3607,365,41,90,1,5,5,11,Loyal Customers
3608,14,20,93,5,2,5,12,Loyal Customers
3609,90,2,56,3,1,3,7,Potential Loyalists
3610,30,31,39,3,4,2,9,Potential Loyalists
3611,14,23,86,5,3,5,13,Champions
3612,365,30,82,1,4,4,9,Potential Loyalists
3613,90,26,29,3,3,1,7,Potential Loyalists
3614,365,40,27,1,5,1,7,Potential Loyalists
3615,365,19,25,1,2,1,4,Low Value / Churn Risk
3616,30,4,31,3,1,1,5,At Risk
3617,14,33,23,5,4,1,10,Loyal Customers
3618,30,29,47,3,3,2,8,Potential Loyalists
3619,14,47,67,5,5,3,13,Champions
3620,7,50,75,5,5,4,14,Champions
3621,14,28,82,5,3,4,12,Loyal Customers
3622,14,5,32,5,1,1,7,Potential Loyalists
3623,365,12,41,1,2,2,5,At Risk
3624,7,4,89,5,1,5,11,Loyal Customers
3625,14,22,82,5,3,4,12,Loyal Customers
3626,7,32,99,5,4,5,14,Champions
3627,90,32,98,3,4,5,12,Loyal Customers
3628,90,48,54,3,5,3,11,Loyal Customers
3629,30,35,88,3,4,5,12,Loyal Customers
3630,14,44,43,5,5,2,12,Loyal Customers
3631,7,29,73,5,3,4,12,Loyal Customers
3632,30,26,50,3,3,2,8,Potential Loyalists
3633,90,3,73,3,1,4,8,Potential Loyalists
3634,14,1,51,5,1,3,9,Potential Loyalists
3635,365,17,22,1,2,1,4,Low Value / Churn Risk
3636,14,17,32,5,2,1,8,Potential Loyalists
3637,7,36,38,5,4,2,11,Loyal Customers
3638,14,32,66,5,4,3,12,Loyal Customers
3639,14,50,20,5,5,1,11,Loyal Customers
3640,365,39,44,1,4,2,7,Potential Loyalists
3641,30,17,31,3,2,1,6,At Risk
3642,90,39,45,3,4,2,9,Potential Loyalists
3643,365,5,71,1,1,4,6,At Risk
3644,365,47,96,1,5,5,11,Loyal Customers
3645,7,18,32,5,2,1,8,Potential Loyalists
3646,90,31,90,3,4,5,12,Loyal Customers
3647,14,39,68,5,4,4,13,Champions
3648,7,12,45,5,2,2,9,Potential Loyalists
3649,14,45,67,5,5,3,13,Champions
3650,14,33,57,5,4,3,12,Loyal Customers
3651,365,3,60,1,1,3,5,At Risk
3652,90,5,32,3,1,1,5,At Risk
3653,30,23,29,3,3,1,7,Potential Loyalists
3654,14,39,20,5,4,1,10,Loyal Customers
3655,365,10,98,1,1,5,7,Potential Loyalists
3656,14,4,27,5,1,1,7,Potential Loyalists
3657,30,18,67,3,2,3,8,Potential Loyalists
3658,90,1,82,3,1,4,8,Potential Loyalists
3659,14,18,72,5,2,4,11,Loyal Customers
3660,365,46,77,1,5,4,10,Loyal Customers
3661,14,13,74,5,2,4,11,Loyal Customers
3662,14,5,39,5,1,2,8,Potential Loyalists
3663,7,11,80,5,2,4,11,Loyal Customers
3664,7,49,59,5,5,3,13,Champions
3665,14,1,68,5,1,4,10,Loyal Customers
3666,90,11,77,3,2,4,9,Potential Loyalists
3667,90,47,50,3,5,2,10,Loyal Customers
3668,30,20,45,3,2,2,7,Potential Loyalists
3669,365,18,71,1,2,4,7,Potential Loyalists
3670,90,43,52,3,5,3,11,Loyal Customers
3671,90,4,50,3,1,2,6,At Risk
3672,90,20,66,3,2,3,8,Potential Loyalists
3673,30,7,81,3,1,4,8,Potential Loyalists
3674,14,31,28,5,4,1,10,Loyal Customers
3675,14,41,65,5,5,3,13,Champions
3676,30,3,80,3,1,4,8,Potential Loyalists
3677,30,16,94,3,2,5,10,Loyal Customers
3678,365,43,30,1,5,1,7,Potential Loyalists
3679,14,29,45,5,3,2,10,Loyal Customers
3680,14,5,91,5,1,5,11,Loyal Customers
3681,90,30,36,3,4,2,9,Potential Loyalists
3682,30,33,73,3,4,4,11,Loyal Customers
3683,14,46,60,5,5,3,13,Champions
3684,14,17,77,5,2,4,11,Loyal Customers
3685,14,47,86,5,5,5,15,Champions
3686,14,17,42,5,2,2,9,Potential Loyalists
3687,14,17,70,5,2,4,11,Loyal Customers
3688,90,28,44,3,3,2,8,Potential Loyalists
3689,30,8,91,3,1,5,9,Potential Loyalists
3690,90,8,30,3,1,1,5,At Risk
3691,14,4,23,5,1,1,7,Potential Loyalists
3692,7,24,21,5,3,1,9,Potential Loyalists
3693,14,29,34,5,3,1,9,Potential Loyalists
3694,7,10,46,5,1,2,8,Potential Loyalists
3695,14,11,41,5,2,2,9,Potential Loyalists
3696,14,18,33,5,2,1,8,Potential Loyalists
3697,365,26,48,1,3,2,6,At Risk
3698,7,39,66,5,4,3,12,Loyal Customers
3699,365,4,54,1,1,3,5,At Risk
3700,7,24,55,5,3,3,11,Loyal Customers
3701,90,2,84,3,1,4,8,Potential Loyalists
3702,365,36,66,1,4,3,8,Potential Loyalists
3703,7,36,65,5,4,3,12,Loyal Customers
3704,90,23,83,3,3,4,10,Loyal Customers
3705,90,36,61,3,4,3,10,Loyal Customers
3706,365,2,65,1,1,3,5,At Risk
3707,14,17,55,5,2,3,10,Loyal Customers
3708,7,19,79,5,2,4,11,Loyal Customers
3709,30,41,96,3,5,5,13,Champions
3710,90,27,43,3,3,2,8,Potential Loyalists
3711,14,32,40,5,4,2,11,Loyal Customers
3712,365,33,62,1,4,3,8,Potential Loyalists
3713,90,24,72,3,3,4,10,Loyal Customers
3714,90,31,87,3,4,5,12,Loyal Customers
3715,7,35,31,5,4,1,10,Loyal Customers
3716,30,2,34,3,1,1,5,At Risk
3717,90,42,53,3,5,3,11,Loyal Customers
3718,90,47,85,3,5,5,13,Champions
3719,14,44,50,5,5,2,12,Loyal Customers
3720,90,8,91,3,1,5,9,Potential Loyalists
3721,90,13,56,3,2,3,8,Potential Loyalists
3722,365,10,60,1,2,3,6,At Risk
3723,14,1,34,5,1,1,7,Potential Loyalists
3724,30,1,30,3,1,1,5,At Risk
3725,365,18,71,1,2,4,7,Potential Loyalists
3726,365,2,100,1,1,5,7,Potential Loyalists
3727,90,36,85,3,4,5,12,Loyal Customers
3728,14,17,83,5,2,4,11,Loyal Customers
3729,365,1,31,1,1,1,3,Low Value / Churn Risk
3730,90,50,82,3,5,4,12,Loyal Customers
3731,14,3,79,5,1,4,10,Loyal Customers
3732,90,45,62,3,5,3,11,Loyal Customers
3733,365,28,92,1,3,5,9,Potential Loyalists
3734,90,6,58,3,1,3,7,Potential Loyalists
3735,90,33,88,3,4,5,12,Loyal Customers
3736,365,29,44,1,3,2,6,At Risk
3737,90,2,56,3,1,3,7,Potential Loyalists
3738,14,43,23,5,5,1,11,Loyal Customers
3739,14,48,45,5,5,2,12,Loyal Customers
3740,7,43,31,5,5,1,11,Loyal Customers
3741,14,26,96,5,3,5,13,Champions
3742,14,26,96,5,3,5,13,Champions
3743,14,50,80,5,5,4,14,Champions
3744,90,36,28,3,4,1,8,Potential Loyalists
3745,14,26,51,5,3,3,11,Loyal Customers
3746,30,2,41,3,1,2,6,At Risk
3747,30,49,99,3,5,5,13,Champions
3748,14,32,53,5,4,3,12,Loyal Customers
3749,365,3,25,1,1,1,3,Low Value / Churn Risk
3750,90,38,95,3,4,5,12,Loyal Customers
3751,30,5,88,3,1,5,9,Potential Loyalists
3752,90,8,97,3,1,5,9,Potential Loyalists
3753,7,43,81,5,5,4,14,Champions
3754,14,22,26,5,3,1,9,Potential Loyalists
3755,90,10,41,3,2,2,7,Potential Loyalists
3756,30,26,93,3,3,5,11,Loyal Customers
3757,14,42,69,5,5,4,14,Champions
3758,7,33,44,5,4,2,11,Loyal Customers
3759,90,23,54,3,3,3,9,Potential Loyalists
3760,90,30,61,3,4,3,10,Loyal Customers
3761,7,36,80,5,4,4,13,Champions
3762,90,3,30,3,1,1,5,At Risk
3763,365,13,94,1,2,5,8,Potential Loyalists
3764,90,38,24,3,4,1,8,Potential Loyalists
3765,30,19,21,3,2,1,6,At Risk
3766,14,14,52,5,2,3,10,Loyal Customers
3767,365,43,59,1,5,3,9,Potential Loyalists
3768,14,10,51,5,2,3,10,Loyal Customers
3769,90,34,35,3,4,2,9,Potential Loyalists
3770,365,31,87,1,4,5,10,Loyal Customers
3771,7,34,42,5,4,2,11,Loyal Customers
3772,14,28,86,5,3,5,13,Champions
3773,365,35,26,1,4,1,6,At Risk
3774,90,41,60,3,5,3,11,Loyal Customers
3775,14,48,83,5,5,4,14,Champions
3776,90,45,63,3,5,3,11,Loyal Customers
3777,14,10,25,5,2,1,8,Potential Loyalists
3778,7,9,65,5,1,3,9,Potential Loyalists
3779,365,30,60,1,4,3,8,Potential Loyalists
3780,365,45,75,1,5,4,10,Loyal Customers
3781,90,41,57,3,5,3,11,Loyal Customers
3782,14,40,99,5,5,5,15,Champions
3783,14,42,45,5,5,2,12,Loyal Customers
3784,14,17,66,5,2,3,10,Loyal Customers
3785,365,4,53,1,1,3,5,At Risk
3786,30,6,94,3,1,5,9,Potential Loyalists
3787,7,22,47,5,3,2,10,Loyal Customers
3788,90,46,80,3,5,4,12,Loyal Customers
3789,30,27,65,3,3,3,9,Potential Loyalists
3790,90,18,75,3,2,4,9,Potential Loyalists
3791,7,31,45,5,4,2,11,Loyal Customers
3792,7,1,51,5,1,3,9,Potential Loyalists
3793,14,2,58,5,1,3,9,Potential Loyalists
3794,365,46,20,1,5,1,7,Potential Loyalists
3795,7,27,82,5,3,4,12,Loyal Customers
3796,7,3,92,5,1,5,11,Loyal Customers
3797,90,47,81,3,5,4,12,Loyal Customers
3798,90,20,44,3,2,2,7,Potential Loyalists
3799,365,23,72,1,3,4,8,Potential Loyalists
3800,30,13,26,3,2,1,6,At Risk
3801,14,12,26,5,2,1,8,Potential Loyalists
3802,14,36,84,5,4,4,13,Champions
3803,30,1,72,3,1,4,8,Potential Loyalists
3804,7,14,55,5,2,3,10,Loyal Customers
3805,365,45,77,1,5,4,10,Loyal Customers
3806,90,31,57,3,4,3,10,Loyal Customers
3807,7,41,71,5,5,4,14,Champions
3808,365,36,39,1,4,2,7,Potential Loyalists
3809,14,6,28,5,1,1,7,Potential Loyalists
3810,365,28,33,1,3,1,5,At Risk
3811,30,29,79,3,3,4,10,Loyal Customers
3812,30,14,30,3,2,1,6,At Risk
3813,90,7,75,3,1,4,8,Potential Loyalists
3814,14,31,89,5,4,5,14,Champions
3815,90,26,95,3,3,5,11,Loyal Customers
3816,14,12,44,5,2,2,9,Potential Loyalists
3817,14,45,86,5,5,5,15,Champions
3818,365,40,91,1,5,5,11,Loyal Customers
3819,30,42,41,3,5,2,10,Loyal Customers
3820,90,45,99,3,5,5,13,Champions
3821,90,34,65,3,4,3,10,Loyal Customers
3822,90,34,48,3,4,2,9,Potential Loyalists
3823,90,17,41,3,2,2,7,Potential Loyalists
3824,7,27,42,5,3,2,10,Loyal Customers
3825,90,31,26,3,4,1,8,Potential Loyalists
3826,14,47,35,5,5,2,12,Loyal Customers
3827,365,25,31,1,3,1,5,At Risk
3828,14,47,73,5,5,4,14,Champions
3829,7,8,82,5,1,4,10,Loyal Customers
3830,14,32,32,5,4,1,10,Loyal Customers
3831,90,33,27,3,4,1,8,Potential Loyalists
3832,90,16,86,3,2,5,10,Loyal Customers
3833,7,27,38,5,3,2,10,Loyal Customers
3834,90,17,93,3,2,5,10,Loyal Customers
3835,90,17,59,3,2,3,8,Potential Loyalists
3836,14,28,58,5,3,3,11,Loyal Customers
3837,14,38,84,5,4,4,13,Champions
3838,14,33,100,5,4,5,14,Champions
3839,90,24,25,3,3,1,7,Potential Loyalists
3840,90,14,29,3,2,1,6,At Risk
3841,14,5,42,5,1,2,8,Potential Loyalists
3842,30,8,57,3,1,3,7,Potential Loyalists
3843,30,42,84,3,5,5,13,Champions
3844,90,48,71,3,5,4,12,Loyal Customers
3845,90,40,87,3,5,5,13,Champions
3846,365,46,52,1,5,3,9,Potential Loyalists
3847,90,40,58,3,5,3,11,Loyal Customers
3848,14,31,34,5,4,1,10,Loyal Customers
3849,90,39,60,3,4,3,10,Loyal Customers
3850,14,36,68,5,4,4,13,Champions
3851,90,25,74,3,3,4,10,Loyal Customers
3852,365,24,83,1,3,4,8,Potential Loyalists
3853,7,19,79,5,2,4,11,Loyal Customers
3854,14,49,76,5,5,4,14,Champions
3855,365,4,20,1,1,1,3,Low Value / Churn Risk
3856,90,36,61,3,4,3,10,Loyal Customers
3857,90,8,78,3,1,4,8,Potential Loyalists
3858,90,29,21,3,3,1,7,Potential Loyalists
3859,90,26,77,3,3,4,10,Loyal Customers
3860,14,47,88,5,5,5,15,Champions
3861,365,44,64,1,5,3,9,Potential Loyalists
3862,30,49,57,3,5,3,11,Loyal Customers
3863,30,9,49,3,1,2,6,At Risk
3864,14,28,35,5,3,2,10,Loyal Customers
3865,14,1,99,5,1,5,11,Loyal Customers
3866,90,28,42,3,3,2,8,Potential Loyalists
3867,14,33,32,5,4,1,10,Loyal Customers
3868,30,28,21,3,3,1,7,Potential Loyalists
3869,365,9,29,1,1,1,3,Low Value / Churn Risk
3870,365,28,64,1,3,3,7,Potential Loyalists
3871,90,19,46,3,2,2,7,Potential Loyalists
3872,90,20,97,3,3,5,11,Loyal Customers
3873,30,3,94,3,1,5,9,Potential Loyalists
3874,7,22,43,5,3,2,10,Loyal Customers
3875,14,33,54,5,4,3,12,Loyal Customers
3876,365,21,51,1,3,3,7,Potential Loyalists
3877,365,7,85,1,1,5,7,Potential Loyalists
3878,30,46,96,3,5,5,13,Champions
3879,365,24,42,1,3,2,6,At Risk
3880,90,6,63,3,1,3,7,Potential Loyalists
3881,30,40,20,3,5,1,9,Potential Loyalists
3882,7,17,25,5,2,1,8,Potential Loyalists
3883,14,24,95,5,3,5,13,Champions
3884,14,22,38,5,3,2,10,Loyal Customers
3885,7,3,29,5,1,1,7,Potential Loyalists
3886,90,39,64,3,4,3,10,Loyal Customers
3887,90,40,92,3,5,5,13,Champions
3888,90,1,34,3,1,1,5,At Risk
3889,14,14,69,5,2,4,11,Loyal Customers
3890,365,49,65,1,5,3,9,Potential Loyalists
3891,365,33,81,1,4,4,9,Potential Loyalists
3892,90,6,30,3,1,1,5,At Risk
3893,14,5,86,5,1,5,11,Loyal Customers
3894,14,29,64,5,3,3,11,Loyal Customers
3895,90,44,78,3,5,4,12,Loyal Customers
3896,7,32,28,5,4,1,10,Loyal Customers
3897,14,41,49,5,5,2,12,Loyal Customers
3898,90,24,33,3,3,1,7,Potential Loyalists
3899,7,24,77,5,3,4,12,Loyal Customers
3900,90,33,81,3,4,4,11,Loyal Customers
